date,product,customer_segment,price,competitor_price,quantity_sold,unit_cost,inventory_level,days_since_promotion,competitor_promotion,month,quarter,day_of_week,revenue,cost,profit,margin_percent,price_diff_competitor,price_ratio_competitor,price_pct_vs_competitor,is_premium_vs_competitor,product_base_price,price_vs_product_norm,price_tier,year,week_of_year,day_of_year,is_academic_start,is_summer_slowdown,is_year_end,is_quarter_end,is_weekend,season,competitive_intensity,promo_recency,inventory_pct,inventory_status,high_inventory_flag,price_inventory_pressure,overpriced_overstocked,competitor_promo_high_season,premium_in_low_season,product_segment_combo,price_ma_7d,price_ma_30d,price_momentum,qty_ma_7d,qty_ma_30d,demand_trend,product_encoded,segment_encoded,season_encoded,profit_per_unit,margin_pct
2021-12-28,Reagent_Kit,Biotech,443.22,462.84,144,171.0,55,29,1,12,4,1,63823.68000000001,24624.0,39199.68000000001,61.42,-19.619999999999948,0.9576095410941147,-4.24,0,447.58000000000004,-0.97,Medium,2021,52,362,0,0,1,1,0,Winter,19.619999999999948,Recent,27.6,Medium,0,-0.0026772000000000002,0,0,0,Reagent_Kit_Biotech,431.42571428571426,447.8933333333334,-1.04,98.0,104.3,-6.299999999999997,4,1,3,272.22,61.42
2021-12-29,Reagent_Kit,Government,396.84,370.94,129,171.0,114,98,1,12,4,2,51192.35999999999,22059.0,29133.359999999997,56.91,25.899999999999977,1.0698226128214805,6.98,1,447.58000000000004,-11.34,Low,2021,52,363,0,0,1,1,0,Winter,25.899999999999977,Long_Ago,57.3,High,0,-0.0649782,0,0,0,Reagent_Kit_Government,430.8085714285714,443.90333333333336,-10.6,106.71428571428571,105.0,1.7142857142857082,4,2,3,225.84,56.91
2021-12-29,Reagent_Kit,Pharma,434.46,413.86,183,171.0,145,100,0,12,4,2,79506.18,31293.0,48213.17999999999,60.64,20.599999999999966,1.0497752863287102,4.98,1,447.58000000000004,-2.93,Medium,2021,52,363,0,0,1,1,0,Winter,0.0,Long_Ago,72.9,High,0,-0.021359700000000006,0,0,0,Reagent_Kit_Pharma,431.2242857142857,441.7036666666666,-1.64,119.0,108.83333333333333,10.166666666666671,4,3,3,263.46,60.64
2021-12-29,Reagent_Kit,Biotech,507.69,528.81,110,171.0,137,75,0,12,4,2,55845.9,18810.0,37035.9,66.32,-21.119999999999948,0.9600612696431612,-3.99,0,447.58000000000004,13.43,High,2021,52,363,0,0,1,1,0,Winter,0.0,Medium,68.8,High,0,0.09239839999999999,0,0,0,Reagent_Kit_Biotech,441.9042857142857,442.13933333333335,14.83,119.57142857142857,110.56666666666666,9.004761904761907,4,1,3,336.69,66.32
2021-12-29,Reagent_Kit,Academic,408.43,400.88,87,171.0,35,125,0,12,4,2,35533.41,14877.0,20656.410000000003,58.13,7.550000000000011,1.0188335661544603,1.88,1,447.58000000000004,-8.75,Low,2021,52,363,0,0,1,1,0,Winter,0.0,Long_Ago,17.6,Low,0,-0.0154,0,0,0,Reagent_Kit_Academic,442.33714285714285,441.8713333333333,-7.57,114.28571428571429,107.36666666666666,6.919047619047632,4,0,3,237.43,58.13
2021-12-30,Reagent_Kit,Government,446.99,418.2,119,171.0,169,109,0,12,4,3,53191.81,20349.0,32842.81,61.74,28.79000000000002,1.0688426590148254,6.88,1,447.58000000000004,-0.13,Medium,2021,52,364,0,0,1,1,0,Winter,0.0,Long_Ago,84.9,Very_High,1,-0.0011037,0,0,0,Reagent_Kit_Government,437.21571428571434,440.9336666666667,1.37,120.85714285714286,109.56666666666666,11.290476190476198,4,2,3,275.99,61.74
2021-12-30,Reagent_Kit,Biotech,421.11,409.04,147,171.0,140,94,0,12,4,3,61903.170000000006,25137.0,36766.170000000006,59.39,12.069999999999993,1.029508116565617,2.95,1,447.58000000000004,-5.91,Low,2021,52,364,0,0,1,1,0,Winter,0.0,Long_Ago,70.4,High,0,-0.0416064,0,0,0,Reagent_Kit_Biotech,436.9628571428571,437.96066666666667,-3.85,131.28571428571428,111.7,19.585714285714275,4,1,3,250.11,59.39
2021-12-30,Reagent_Kit,Pharma,387.59,383.31,194,171.0,176,102,0,12,4,3,75192.45999999999,33174.0,42018.45999999999,55.88,4.279999999999973,1.0111658970546034,1.12,1,447.58000000000004,-13.4,Low,2021,52,364,0,0,1,1,0,Winter,0.0,Long_Ago,88.4,Very_High,1,-0.118456,0,0,0,Reagent_Kit_Pharma,429.0157142857143,436.7323333333333,-11.25,138.42857142857142,115.6,22.828571428571422,4,3,3,216.59,55.88
2021-12-31,Reagent_Kit,Biotech,502.96,470.18,91,171.0,106,153,0,12,4,4,45769.36,15561.0,30208.36,66.0,32.77999999999997,1.0697179803479517,6.97,1,447.58000000000004,12.37,High,2021,52,365,0,0,1,1,0,Winter,0.0,Long_Ago,53.3,High,0,0.06593209999999998,0,0,0,Reagent_Kit_Biotech,444.17571428571426,436.33433333333335,15.27,133.0,117.0,16.0,4,1,3,331.96,66.0
2022-01-01,Reagent_Kit,Government,516.36,564.98,95,171.0,27,50,0,1,1,5,49054.2,16245.0,32809.200000000004,66.88,-48.620000000000005,0.9139438564196962,-8.61,0,447.58000000000004,15.37,High,2022,52,1,0,0,0,0,1,Winter,0.0,Medium,13.6,Low,0,0.0209032,0,0,0,Reagent_Kit_Government,455.8757142857143,440.481,17.23,120.42857142857143,115.03333333333333,5.395238095238099,4,2,3,345.36,66.88
2022-01-01,Reagent_Kit,Pharma,427.76,390.72,192,171.0,176,16,1,1,1,5,82129.92,32832.0,49297.92,60.02,37.039999999999964,1.0947993447993447,9.48,1,447.58000000000004,-4.43,Medium,2022,52,1,0,0,0,0,1,Winter,37.039999999999964,Recent,88.4,Very_High,1,-0.0391612,0,0,0,Reagent_Kit_Pharma,444.45714285714286,439.5556666666666,-2.68,132.14285714285714,117.96666666666667,14.17619047619047,4,3,3,256.76,60.02
2022-01-01,Reagent_Kit,Academic,397.57,412.34,77,171.0,73,13,1,1,1,5,30612.89,13167.0,17445.89,56.99,-14.769999999999982,0.9641800455934424,-3.58,0,447.58000000000004,-11.17,Low,2022,52,1,0,0,0,0,1,Winter,14.769999999999982,Recent,36.7,Medium,0,-0.0409939,0,0,0,Reagent_Kit_Academic,442.9057142857143,439.408,-9.52,130.71428571428572,117.8,12.914285714285725,4,0,3,226.57,56.99
2022-01-01,Reagent_Kit,Academic,504.87,498.6,55,171.0,139,121,0,1,1,5,27767.85,9405.0,18362.85,66.13,6.269999999999982,1.012575210589651,1.26,1,447.58000000000004,12.8,High,2022,52,1,0,0,0,0,1,Winter,0.0,Long_Ago,69.8,High,0,0.08934399999999999,0,0,0,Reagent_Kit_Academic,451.17428571428576,443.247,13.9,121.57142857142857,116.7,4.871428571428567,4,0,3,333.87,66.13
2022-01-01,Reagent_Kit,Biotech,437.96,416.38,124,171.0,11,1,1,1,1,5,54307.04,21204.0,33103.04,60.96,21.579999999999984,1.0518276574283107,5.18,1,447.58000000000004,-2.15,Medium,2022,52,1,0,0,0,0,1,Winter,21.579999999999984,Recent,5.5,Low,0,-0.0011825,0,0,0,Reagent_Kit_Biotech,453.5814285714286,443.231,-1.19,118.28571428571429,116.83333333333333,1.4523809523809632,4,1,3,266.96,60.96
2022-01-01,Reagent_Kit,Academic,398.88,437.49,90,171.0,62,162,0,1,1,5,35899.2,15390.0,20509.2,57.13,-38.610000000000014,0.9117465542069533,-8.83,0,447.58000000000004,-10.88,Low,2022,52,1,0,0,0,0,1,Winter,0.0,Long_Ago,31.2,Medium,0,-0.0339456,0,0,0,Reagent_Kit_Academic,455.1942857142857,441.347,-9.62,103.42857142857143,114.23333333333333,-10.804761904761904,4,0,3,227.88,57.13
2022-01-02,Reagent_Kit,Academic,471.29,457.07,58,171.0,44,130,0,1,1,6,27334.82,9918.0,17416.82,63.72,14.220000000000027,1.0311112083488307,3.11,1,447.58000000000004,5.3,Medium,2022,52,2,0,0,0,0,1,Winter,0.0,Long_Ago,22.1,Low,0,0.011713,0,0,0,Reagent_Kit_Academic,450.67,441.646,6.71,98.71428571428571,112.0,-13.285714285714292,4,0,3,300.29,63.72
2022-01-03,Reagent_Kit,Pharma,434.75,447.55,129,171.0,165,25,0,1,1,0,56082.75,22059.0,34023.75,60.67,-12.800000000000011,0.9713998435928947,-2.86,0,447.58000000000004,-2.87,Medium,2022,1,3,0,0,0,0,0,Winter,0.0,Recent,82.9,Very_High,1,-0.023792300000000002,0,0,0,Reagent_Kit_Pharma,439.01142857142855,440.95200000000006,-1.41,103.57142857142857,113.36666666666666,-9.79523809523809,4,3,3,263.75,60.67
2022-01-03,Reagent_Kit,Government,489.94,536.02,76,171.0,57,78,0,1,1,0,37235.44,12996.0,24239.44,65.1,-46.079999999999984,0.9140330584679677,-8.6,0,447.58000000000004,9.46,High,2022,1,3,0,0,0,0,0,Winter,0.0,Medium,28.6,Medium,0,0.027055600000000003,0,0,0,Reagent_Kit_Government,447.89428571428573,442.81,10.64,87.0,112.2,-25.200000000000003,4,2,3,318.94,65.1
2022-01-04,Reagent_Kit,Government,390.3,356.76,142,171.0,17,107,0,1,1,1,55422.6,24282.0,31140.6,56.19,33.54000000000002,1.0940127817019847,9.4,1,447.58000000000004,-12.8,Low,2022,1,4,0,0,0,0,0,Winter,0.0,Long_Ago,8.5,Low,0,-0.01088,0,0,0,Reagent_Kit_Government,446.85571428571427,439.61300000000006,-11.22,96.28571428571429,114.2,-17.91428571428571,4,2,3,219.3,56.19
2022-01-04,Reagent_Kit,Government,483.95,528.52,87,171.0,53,174,0,1,1,1,42103.65,14877.0,27226.65,64.67,-44.56999999999999,0.9156701733141603,-8.43,0,447.58000000000004,8.13,High,2022,1,4,0,0,0,0,0,Winter,0.0,Long_Ago,26.6,Medium,0,0.021625800000000004,0,0,0,Reagent_Kit_Government,443.8671428571428,441.13033333333334,9.71,100.85714285714286,112.33333333333333,-11.476190476190467,4,2,3,312.95,64.67
2022-01-04,Reagent_Kit,Biotech,397.59,410.38,154,171.0,138,100,0,1,1,1,61228.85999999999,26334.0,34894.85999999999,56.99,-12.79000000000002,0.9688337638286466,-3.12,0,447.58000000000004,-11.17,Low,2022,1,4,0,0,0,0,0,Winter,0.0,Long_Ago,69.3,High,0,-0.0774081,0,0,0,Reagent_Kit_Biotech,438.09999999999997,437.3426666666666,-9.09,105.14285714285714,114.76666666666667,-9.623809523809527,4,1,3,226.59,56.99
2022-01-04,Reagent_Kit,Academic,413.87,400.2,70,171.0,59,44,0,1,1,1,28970.9,11970.0,17000.9,58.68,13.670000000000016,1.0341579210394802,3.42,1,447.58000000000004,-7.53,Low,2022,1,4,0,0,0,0,0,Winter,0.0,Medium,29.6,Medium,0,-0.022288800000000004,0,0,0,Reagent_Kit_Academic,440.2414285714285,436.5296666666666,-5.19,102.28571428571429,111.9,-9.614285714285714,4,0,3,242.87,58.68
2022-01-05,Reagent_Kit,Academic,395.66,381.68,89,171.0,100,166,1,1,1,2,35213.740000000005,15219.0,19994.740000000005,56.78,13.980000000000018,1.0366275413959338,3.66,1,447.58000000000004,-11.6,Low,2022,1,5,0,0,0,0,0,Winter,13.980000000000018,Long_Ago,50.3,Medium,0,-0.058348,0,0,0,Reagent_Kit_Academic,429.4371428571429,436.8686666666666,-9.43,106.71428571428571,111.93333333333334,-5.219047619047629,4,0,3,224.66,56.78
2022-01-05,Reagent_Kit,Government,509.67,521.6,90,171.0,14,131,0,1,1,2,45870.3,15390.0,30480.300000000003,66.45,-11.930000000000007,0.9771280674846625,-2.29,0,447.58000000000004,13.87,High,2022,1,5,0,0,0,0,0,Winter,0.0,Long_Ago,7.0,Low,0,0.009709,0,0,0,Reagent_Kit_Government,440.14,439.8823333333333,15.87,101.14285714285714,109.13333333333334,-7.990476190476201,4,2,3,338.67,66.45
2022-01-05,Reagent_Kit,Pharma,418.22,458.99,175,171.0,159,7,0,1,1,2,73188.5,29925.0,43263.5,59.11,-40.76999999999998,0.911174535392928,-8.88,0,447.58000000000004,-6.56,Low,2022,1,5,0,0,0,0,0,Winter,0.0,Recent,79.9,Very_High,1,-0.05241439999999999,0,0,0,Reagent_Kit_Pharma,429.8942857142857,440.45099999999996,-5.05,115.28571428571429,112.7,2.585714285714289,4,3,3,247.22,59.11
2022-01-06,Reagent_Kit,Pharma,454.25,488.03,158,171.0,139,40,0,1,1,3,71771.5,27018.0,44753.5,62.36,-33.77999999999997,0.9307829436714956,-6.92,0,447.58000000000004,1.49,Medium,2022,1,6,0,0,0,0,0,Winter,0.0,Medium,69.8,High,0,0.0104002,0,0,0,Reagent_Kit_Pharma,439.03000000000003,441.2076666666666,2.96,117.57142857142857,114.73333333333333,2.838095238095235,4,3,3,283.25,62.36
2022-01-06,Reagent_Kit,Academic,402.79,390.69,85,171.0,40,119,0,1,1,3,34237.15,14535.0,19702.15,57.55,12.100000000000023,1.0309708464511507,3.1,1,447.58000000000004,-10.01,Low,2022,1,6,0,0,0,0,0,Winter,0.0,Long_Ago,20.1,Low,0,-0.0201201,0,0,0,Reagent_Kit_Academic,427.4357142857143,440.20300000000003,-8.5,117.28571428571429,114.03333333333333,3.2523809523809604,4,0,3,231.79,57.55
2022-01-06,Reagent_Kit,Academic,470.07,476.15,62,171.0,56,167,0,1,1,3,29144.34,10602.0,18542.34,63.62,-6.079999999999984,0.9872309146277434,-1.28,0,447.58000000000004,5.02,Medium,2022,1,6,0,0,0,0,0,Winter,0.0,Long_Ago,28.1,Medium,0,0.0141062,0,0,0,Reagent_Kit_Academic,437.79,442.3586666666667,6.26,104.14285714285714,111.96666666666667,-7.82380952380953,4,0,3,299.07,63.62
2022-01-06,Reagent_Kit,Pharma,439.98,472.69,164,171.0,80,173,0,1,1,3,72156.72,28044.0,44112.72,61.13,-32.70999999999998,0.9308003131016099,-6.92,0,447.58000000000004,-1.7,Medium,2022,1,6,0,0,0,0,0,Winter,0.0,Long_Ago,40.2,Medium,0,-0.006834000000000001,0,0,0,Reagent_Kit_Pharma,441.52000000000004,440.93,-0.22,117.57142857142857,115.0,2.5714285714285694,4,3,3,268.98,61.13
2022-01-06,Reagent_Kit,Biotech,392.46,400.61,164,171.0,44,155,1,1,1,3,64363.44,28044.0,36319.44,56.43,-8.150000000000034,0.9796560245625421,-2.03,0,447.58000000000004,-12.32,Low,2022,1,6,0,0,0,0,0,Winter,8.150000000000034,Long_Ago,22.1,Low,0,-0.0272272,0,0,0,Reagent_Kit_Biotech,441.0628571428571,439.91600000000005,-10.79,128.28571428571428,118.0,10.285714285714278,4,1,3,221.46,56.43
2022-01-06,Reagent_Kit,Academic,514.9,508.49,50,180.0,99,58,0,1,1,3,25745.0,9000.0,16745.0,65.04,6.409999999999968,1.0126059509528211,1.26,1,447.58000000000004,15.04,High,2022,1,6,0,0,0,0,0,Winter,0.0,Medium,49.7,Medium,0,0.07474879999999999,0,0,0,Reagent_Kit_Academic,441.81,442.30533333333335,16.41,122.57142857142857,114.86666666666666,7.704761904761909,4,0,3,334.9,65.04
2022-01-09,Reagent_Kit,Government,430.9,435.84,102,171.0,160,84,1,1,1,6,43951.8,17442.0,26509.8,60.32,-4.939999999999998,0.9886655653450808,-1.13,0,447.58000000000004,-3.73,Medium,2022,1,9,0,0,0,0,1,Winter,4.939999999999998,Medium,80.4,Very_High,1,-0.0299892,0,0,0,Reagent_Kit_Government,443.62142857142857,443.44066666666663,-2.83,112.14285714285714,113.96666666666667,-1.8238095238095298,4,2,3,259.9,60.32
2022-01-11,Reagent_Kit,Pharma,438.7,426.11,181,171.0,72,51,0,1,1,1,79404.7,30951.0,48453.7,61.02,12.589999999999975,1.029546361268217,2.95,1,447.58000000000004,-1.98,Medium,2022,2,11,0,0,0,0,0,Winter,0.0,Medium,36.2,Medium,0,-0.0071676000000000005,0,0,0,Reagent_Kit_Pharma,441.40000000000003,443.58200000000005,-1.1,115.42857142857143,113.9,1.528571428571425,4,3,3,267.7,61.02
2022-01-11,Reagent_Kit,Biotech,417.51,435.54,134,171.0,190,78,0,1,1,1,55946.34,22914.0,33032.34,59.04,-18.03000000000003,0.9586031133764981,-4.14,0,447.58000000000004,-6.72,Low,2022,2,11,0,0,0,0,0,Winter,0.0,Medium,95.5,Very_High,1,-0.064176,0,0,0,Reagent_Kit_Biotech,443.5028571428571,440.576,-5.24,122.42857142857143,114.7,7.728571428571428,4,1,3,246.51,59.04
2022-01-12,Reagent_Kit,Biotech,458.24,464.85,106,171.0,31,22,0,1,1,2,48573.44,18126.0,30447.44,62.68,-6.610000000000014,0.9857803592556739,-1.42,0,447.58000000000004,2.38,Medium,2022,2,12,0,0,0,0,0,Winter,0.0,Recent,15.6,Low,0,0.0037127999999999996,0,0,0,Reagent_Kit_Biotech,441.8128571428571,442.23633333333333,3.62,128.71428571428572,115.33333333333333,13.380952380952394,4,1,3,287.24,62.68
2022-01-12,Reagent_Kit,Academic,387.24,385.79,101,171.0,140,68,1,1,1,2,39111.24,17271.0,21840.24,55.84,1.4499999999999886,1.0037585214754141,0.38,1,447.58000000000004,-13.48,Low,2022,2,12,0,0,0,0,0,Winter,1.4499999999999886,Medium,70.4,High,0,-0.09489920000000002,0,0,0,Reagent_Kit_Academic,434.2785714285714,440.24466666666666,-12.04,119.71428571428571,114.73333333333333,4.980952380952374,4,0,3,216.24,55.84
2022-01-12,Reagent_Kit,Pharma,418.52,385.51,193,171.0,150,126,1,1,1,2,80774.36,33003.0,47771.36,59.14,33.00999999999999,1.085626831988794,8.56,1,447.58000000000004,-6.49,Low,2022,2,12,0,0,0,0,0,Winter,33.00999999999999,Long_Ago,75.4,High,1,-0.0489346,0,0,0,Reagent_Kit_Pharma,438.00142857142856,440.15833333333336,-4.92,123.85714285714286,116.26666666666667,7.5904761904761955,4,3,3,247.52,59.14
2022-01-12,Reagent_Kit,Government,440.67,420.3,108,171.0,118,79,0,1,1,2,47592.36,18468.0,29124.36,61.2,20.370000000000005,1.0484653818700929,4.85,1,447.58000000000004,-1.54,Medium,2022,2,12,0,0,0,0,0,Winter,0.0,Medium,59.3,High,0,-0.0091322,0,0,0,Reagent_Kit_Government,427.3971428571428,441.9276666666667,-0.28,132.14285714285714,113.4,18.742857142857133,4,2,3,269.67,61.2
2022-01-13,Reagent_Kit,Academic,406.96,432.22,69,171.0,167,125,0,1,1,3,28080.24,11799.0,16281.239999999998,57.98,-25.260000000000048,0.9415575401415944,-5.84,0,447.58000000000004,-9.08,Low,2022,2,13,0,0,0,0,0,Winter,0.0,Long_Ago,83.9,Very_High,1,-0.07618120000000002,0,0,0,Reagent_Kit_Academic,423.9771428571429,438.72766666666666,-7.24,127.42857142857143,112.66666666666667,14.76190476190476,4,0,3,235.96,57.98
2022-01-13,Reagent_Kit,Government,427.97,432.65,111,171.0,143,59,0,1,1,3,47504.670000000006,18981.0,28523.67000000001,60.04,-4.67999999999995,0.9891829423321392,-1.08,0,447.58000000000004,-4.38,Medium,2022,2,13,0,0,0,0,0,Winter,0.0,Medium,71.9,High,0,-0.031492200000000005,0,0,0,Reagent_Kit_Government,422.4442857142857,435.7813333333333,-1.79,117.42857142857143,113.2,4.228571428571428,4,2,3,256.97,60.04
2022-01-13,Reagent_Kit,Academic,468.89,443.27,58,171.0,63,59,1,1,1,3,27195.62,9918.0,17277.62,63.53,25.620000000000005,1.0577977305028539,5.78,1,447.58000000000004,4.76,Medium,2022,2,13,0,0,0,0,0,Winter,25.620000000000005,Medium,31.7,Medium,0,0.015089199999999999,0,0,0,Reagent_Kit_Academic,429.7842857142858,437.1523333333334,7.26,106.57142857142857,108.73333333333333,-2.161904761904765,4,0,3,297.89,63.53
2022-01-14,Reagent_Kit,Academic,429.58,399.55,73,171.0,161,145,0,1,1,4,31359.34,12483.0,18876.34,60.19,30.029999999999973,1.075159554498811,7.52,1,447.58000000000004,-4.02,Medium,2022,2,14,0,0,0,0,0,Winter,0.0,Long_Ago,80.9,Very_High,1,-0.0325218,0,0,0,Reagent_Kit_Academic,425.69,438.21933333333334,-1.97,101.85714285714286,108.6,-6.742857142857133,4,0,3,258.58,60.19
2022-01-15,Reagent_Kit,Government,433.55,459.91,118,171.0,164,112,0,1,1,5,51158.9,20178.0,30980.9,60.56,-26.360000000000014,0.9426844382596594,-5.73,0,447.58000000000004,-3.13,Medium,2022,2,15,0,0,0,0,1,Winter,0.0,Long_Ago,82.4,Very_High,1,-0.025791200000000004,0,0,0,Reagent_Kit_Government,432.30571428571426,435.842,-0.53,104.28571428571429,110.7,-6.414285714285711,4,2,3,262.55,60.56
2022-01-15,Reagent_Kit,Academic,423.75,393.06,63,171.0,72,60,0,1,1,5,26696.25,10773.0,15923.25,59.65,30.689999999999998,1.0780796824912227,7.81,1,447.58000000000004,-5.32,Low,2022,2,15,0,0,0,0,1,Winter,0.0,Medium,36.2,Medium,0,-0.019258400000000005,0,0,0,Reagent_Kit_Academic,433.05285714285714,435.3683333333333,-2.67,85.71428571428571,108.66666666666667,-22.952380952380963,4,0,3,252.75,59.65
2022-01-15,Reagent_Kit,Biotech,428.86,451.3,111,171.0,105,52,0,1,1,5,47603.46,18981.0,28622.46,60.13,-22.439999999999998,0.9502769776202082,-4.97,0,447.58000000000004,-4.18,Medium,2022,2,15,0,0,0,0,1,Winter,0.0,Medium,52.8,High,0,-0.0220704,0,0,0,Reagent_Kit_Biotech,431.36571428571426,436.3676666666667,-1.72,86.14285714285714,109.36666666666666,-23.22380952380952,4,1,3,257.86,60.13
2022-01-15,Reagent_Kit,Government,505.71,495.37,68,171.0,81,22,0,1,1,5,34388.28,11628.0,22760.28,66.19,10.339999999999975,1.020873286634233,2.09,1,447.58000000000004,12.99,High,2022,2,15,0,0,0,0,1,Winter,0.0,Recent,40.7,Medium,0,0.05286930000000001,0,0,0,Reagent_Kit_Government,445.47285714285715,437.515,15.59,86.0,109.7,-23.700000000000003,4,2,3,334.71,66.19
2022-01-16,Reagent_Kit,Government,487.3,523.26,79,171.0,131,141,0,1,1,6,38496.7,13509.0,24987.700000000004,64.91,-35.95999999999998,0.9312769942284906,-6.87,0,447.58000000000004,8.87,High,2022,2,16,0,0,0,0,1,Winter,0.0,Long_Ago,65.8,High,0,0.05836459999999998,0,0,0,Reagent_Kit_Government,453.9485714285715,439.26666666666665,10.93,81.42857142857143,108.03333333333333,-26.6047619047619,4,2,3,316.3,64.91
2022-01-16,Reagent_Kit,Government,422.8,446.34,106,171.0,98,40,0,1,1,6,44816.8,18126.0,26690.800000000003,59.56,-23.539999999999964,0.9472599363713762,-5.27,0,447.58000000000004,-5.54,Low,2022,2,16,0,0,0,0,1,Winter,0.0,Medium,49.2,Medium,0,-0.0272568,0,0,0,Reagent_Kit_Government,447.3642857142857,437.0286666666667,-3.26,88.28571428571429,109.03333333333333,-20.74761904761904,4,2,3,251.8,59.56
2022-01-16,Reagent_Kit,Pharma,387.71,412.34,180,171.0,60,146,0,1,1,6,69787.8,30780.0,39007.8,55.89,-24.629999999999995,0.9402677402143862,-5.97,0,447.58000000000004,-13.38,Low,2022,2,16,0,0,0,0,1,Winter,0.0,Long_Ago,30.2,Medium,0,-0.0404076,0,0,0,Reagent_Kit_Pharma,441.3828571428571,436.94233333333335,-11.27,103.57142857142857,110.3,-6.728571428571428,4,3,3,216.71,55.89
2022-01-17,Reagent_Kit,Academic,406.3,398.86,68,171.0,57,112,0,1,1,0,27628.4,11628.0,16000.4,57.91,7.439999999999998,1.0186531615103043,1.87,1,447.58000000000004,-9.22,Low,2022,3,17,0,0,0,0,0,Winter,0.0,Long_Ago,28.6,Medium,0,-0.026369200000000006,0,0,0,Reagent_Kit_Academic,437.49000000000007,434.35400000000004,-6.46,96.42857142857143,109.66666666666667,-13.23809523809524,4,0,3,235.3,57.91
2022-01-18,Reagent_Kit,Biotech,412.86,377.9,153,171.0,131,47,0,1,1,1,63167.58,26163.0,37004.58,58.58,34.960000000000036,1.0925112463614715,9.25,1,447.58000000000004,-7.76,Low,2022,3,18,0,0,0,0,0,Winter,0.0,Medium,65.8,High,0,-0.051060799999999996,0,0,0,Reagent_Kit_Biotech,435.9342857142857,434.86300000000006,-5.06,109.28571428571429,109.63333333333334,-0.34761904761904816,4,1,3,241.86,58.58
2022-01-18,Reagent_Kit,Biotech,421.96,447.75,139,171.0,32,170,0,1,1,1,58652.44,23769.0,34883.439999999995,59.47,-25.79000000000002,0.9424008933556671,-5.76,0,447.58000000000004,-5.72,Low,2022,3,18,0,0,0,0,0,Winter,0.0,Long_Ago,16.1,Low,0,-0.0092092,0,0,0,Reagent_Kit_Biotech,434.9485714285714,435.13266666666664,-3.03,113.28571428571429,111.93333333333334,1.3523809523809547,4,1,3,250.96,59.47
2022-01-19,Reagent_Kit,Government,382.7,400.25,151,171.0,37,163,0,1,1,2,57787.7,25821.0,31966.7,55.32,-17.55000000000001,0.9561524047470331,-4.38,0,447.58000000000004,-14.5,Low,2022,3,19,0,0,0,0,0,Winter,0.0,Long_Ago,18.6,Low,0,-0.02697,0,0,0,Reagent_Kit_Government,417.3757142857143,434.7006666666667,-11.96,125.14285714285714,114.0,11.142857142857139,4,2,3,211.7,55.32
2022-01-19,Reagent_Kit,Government,389.88,352.27,104,171.0,89,84,0,1,1,2,40547.52,17784.0,22763.52,56.14,37.610000000000014,1.1067646975331422,10.68,1,447.58000000000004,-12.89,Low,2022,3,19,0,0,0,0,0,Winter,0.0,Medium,44.7,Medium,0,-0.057618300000000004,0,0,0,Reagent_Kit_Government,403.4585714285714,430.7076666666666,-9.48,128.71428571428572,114.46666666666667,14.247619047619054,4,2,3,218.88,56.14
2022-01-19,Reagent_Kit,Biotech,429.88,421.68,123,171.0,1,18,0,1,1,2,52875.24,21033.0,31842.24,60.22,8.199999999999989,1.019446025422121,1.94,1,447.58000000000004,-3.95,Medium,2022,3,19,0,0,0,0,0,Winter,0.0,Recent,0.5,Low,0,-0.0001975,0,0,0,Reagent_Kit_Biotech,404.46999999999997,431.09633333333335,-0.28,131.14285714285714,112.73333333333333,18.409523809523805,4,1,3,258.88,60.22
2022-01-19,Reagent_Kit,Government,493.62,533.78,83,171.0,86,67,0,1,1,2,40970.46,14193.0,26777.46,65.36,-40.15999999999997,0.9247630109783057,-7.52,0,447.58000000000004,10.29,High,2022,3,19,0,0,0,0,0,Winter,0.0,Medium,43.2,Medium,0,0.0444528,0,0,0,Reagent_Kit_Government,419.59999999999997,432.40866666666665,14.16,117.28571428571429,110.23333333333333,7.0523809523809575,4,2,3,322.62,65.36
2022-01-19,Reagent_Kit,Biotech,396.43,393.93,139,171.0,140,57,1,1,1,2,55103.77,23769.0,31334.770000000004,56.87,2.5,1.0063463051811234,0.63,1,447.58000000000004,-11.43,Low,2022,3,19,0,0,0,0,0,Winter,2.5,Medium,70.4,High,0,-0.0804672,0,0,0,Reagent_Kit_Biotech,418.19,432.19666666666666,-8.28,127.42857142857143,112.03333333333333,15.3952380952381,4,1,3,225.43,56.87
2022-01-19,Reagent_Kit,Academic,490.09,481.09,57,171.0,105,147,0,1,1,2,27935.13,9747.0,18188.13,65.11,9.0,1.018707518343761,1.87,1,447.58000000000004,9.5,High,2022,3,19,0,0,0,0,0,Winter,0.0,Long_Ago,52.8,High,0,0.05016,0,0,0,Reagent_Kit_Academic,429.2228571428572,432.864,13.22,113.71428571428571,111.86666666666666,1.8476190476190482,4,0,3,319.09,65.11
